,y
4815,0.326666666667
4816,0.8845
4817,0.645416666667
4818,0.30925
4819,0.936333333333
4820,0.547083333333
4821,0.287583333333
4822,0.982833333333
4823,0.978
4824,0.937616666667
4825,0.572583333333
4826,0.08975
4827,0.831416666667
4828,0.574466666667
4829,0.158416666667
4830,0.221
4831,0.191833333333
4832,0.0618333333333
4833,0.193833333333
4834,0.889166666667
4835,0.007
4836,0.076
4837,0.905666666667
4838,0.0714166666667
4839,0.0135
4840,0.0335833333333
4841,1.0
4842,0.0545
4843,0.913466666667
4844,0.0065
4845,0.14975
4846,0.999
4847,0.9475
4848,0.0503
4849,0.0874166666667
4850,0.806333333333
4851,0.07845
4852,0.0188333333333
4853,0.3575
4854,0.0495
4855,0.2205
4856,0.286
4857,0.433833333333
4858,0.652416666667
4859,0.974833333333
4860,0.2861
4861,0.849583333333
4862,0.0329
4863,0.01425
4864,0.124333333333
4865,0.621466666667
4866,0.0421666666667
4867,0.08825
4868,0.271666666667
4869,0.44235
4870,0.920333333333
4871,0.481666666667
4872,0.748333333333
4873,0.125333333333
4874,0.997
4875,0.658202380952
4876,0.7286
4877,0.928333333333
4878,0.9515
4879,0.0409166666667
4880,0.026
4881,0.142
4882,0.27525
4883,0.0598333333333
4884,0.0878333333333
4885,0.959833333333
4886,0.617233333333
4887,0.0626666666667
4888,0.113833333333
4889,0.0381666666667
4890,0.8795
4891,0.9415
4892,0.0817833333333
4893,0.425333333333
4894,0.797
4895,0.900016666667
4896,0.0758166666667
4897,0.226916666667
4898,0.0530833333333
4899,0.317833333333
4900,0.99475
4901,0.88625
4902,0.0890833333333
4903,0.0605166666667
4904,0.0275
4905,0.105583333333
4906,0.07315
4907,0.850666666667
4908,0.85425
4909,0.0903333333333
4910,0.0353333333333
4911,0.906333333333
4912,0.852
4913,0.0331
4914,0.156833333333
4915,0.421866666667
4916,0.9235
4917,0.999
4918,0.349666666667
4919,0.957333333333
4920,0.644666666667
4921,0.990166666667
4922,0.1078
4923,0.961416666667
4924,0.4286
4925,0.756433333333
4926,0.892833333333
4927,0.709666666667
4928,0.42075
4929,0.0668333333333
4930,0.936166666667
4931,0.578345238095
4932,0.019
4933,0.301333333333
4934,0.9515
4935,1.0
4936,0.0055
4937,0.865416666667
4938,0.1015
4939,0.7545
4940,0.227266666667
4941,0.182666666667
4942,0.932333333333
4943,0.359333333333
4944,0.0880833333333
4945,0.751666666667
4946,0.995
4947,0.018
4948,1.0
4949,0.05615
4950,0.165083333333
4951,0.0979
4952,0.0688333333333
4953,0.7835
4954,0.0174166666667
4955,0.7125
4956,0.0656666666667
4957,0.988333333333
4958,0.922833333333
4959,0.136416666667
4960,0.947166666667
4961,0.0209333333333
4962,0.001
4963,0.871083333333
4964,0.3225
4965,0.106666666667
4966,0.0378
4967,0.0504166666667
4968,0.06225
4969,0.9646
4970,0.13135
4971,0.9805
4972,0.609333333333
4973,0.05
4974,0.1193
4975,0.84375
4976,0.0220666666667
4977,0.891083333333
4978,0.00916666666667
4979,0.6735
4980,0.960916666667
4981,0.0443
4982,0.859266666667
4983,0.892666666667
4984,0.24625
4985,0.815483333333
4986,0.353
4987,0.1575
4988,0.11575
4989,0.444619047619
4990,0.0514
4991,0.991
4992,0.0708333333333
4993,0.0594833333333
4994,0.138
4995,0.633833333333
4996,0.334833333333
4997,0.2825
4998,0.149533333333
4999,0.0551666666667
5000,0.173833333333
5001,0.9955
5002,0.971666666667
5003,0.902433333333
5004,0.8755
5005,0.789666666667
5006,0.0319166666667
5007,0.192833333333
5008,0.03325
5009,0.895
5010,0.859366666667
5011,0.550233333333
5012,0.0475166666667
5013,0.0321666666667
5014,0.364833333333
5015,0.996333333333
5016,0.0721666666667
5017,0.07775
5018,0.994
5019,0.226
5020,0.0368333333333
5021,0.7836
5022,0.99
5023,0.05225
5024,0.470733333333
5025,0.744666666667
5026,0.479583333333
5027,0.97
5028,0.831166666667
5029,0.006
5030,0.01
5031,0.974
5032,0.141833333333
5033,0.0420833333333
5034,0.1333
5035,0.932833333333
5036,0.0463333333333
5037,0.6708
5038,0.296166666667
5039,0.22195
5040,0.966166666667
5041,0.127916666667
5042,0.887666666667
5043,0.981
5044,0.048
5045,0.800483333333
5046,0.201016666667
5047,0.04275
5048,0.0530666666667
5049,0.0603666666667
5050,0.1145
5051,0.059
5052,0.155583333333
5053,0.68385
5054,0.399
5055,0.16475
5056,0.0265833333333
5057,0.797666666667
5058,0.93475
5059,0.768
5060,0.0928333333333
5061,0.893983333333
5062,0.953
5063,0.716033333333
5064,0.964233333333
5065,0.728916666667
5066,0.141283333333
5067,0.900666666667
5068,0.0501666666667
5069,0.044
5070,0.883833333333
5071,0.990966666667
5072,0.68875
5073,0.006
5074,0.3344
5075,0.993333333333
5076,0.8775
5077,0.467666666667
5078,0.991
5079,0.980333333333
5080,0.0458333333333
5081,0.0546
5082,0.125583333333
5083,0.866166666667
5084,0.17
5085,0.018
5086,0.1984
5087,0.0737
5088,0.0826666666667
5089,0.143569047619
5090,0.980166666667
5091,0.0948333333333
5092,0.001
5093,0.0516666666667
5094,0.9191
5095,0.059
5096,0.001
5097,0.048
5098,0.0336666666667
5099,0.108166666667
5100,0.012
5101,0.0927714285714
5102,0.02625
5103,0.566333333333
5104,0.067
5105,0.547666666667
5106,0.2255
5107,0.998
5108,0.825166666667
5109,0.0149166666667
5110,0.053
5111,0.406
5112,0.018
5113,0.852416666667
5114,0.936833333333
5115,0.0984380952381
5116,0.965
5117,0.0286666666667
5118,0.00533333333333
5119,0.688133333333
5120,0.290833333333
5121,0.0415
5122,0.576083333333
5123,0.03375
5124,0.00973333333333
5125,0.931333333333
5126,0.0055
5127,0.0346166666667
5128,0.0166666666667
5129,0.18435
5130,0.90675
5131,0.5995
5132,0.851614285714
5133,0.860166666667
5134,0.957583333333
5135,0.8235
5136,0.0695333333333
5137,0.0271
5138,0.102333333333
5139,0.148
5140,0.911633333333
5141,0.191683333333
5142,0.118416666667
5143,0.745916666667
5144,0.93325
5145,0.0628333333333
5146,0.771983333333
5147,0.075
5148,0.08925
5149,0.1306
5150,0.008
5151,0.383
5152,0.0494880952381
5153,0.0674166666667
5154,0.023
5155,0.0555
5156,0.28725
5157,0.98925
5158,0.0354833333333
5159,0.897583333333
5160,0.820166666667
5161,0.0365
5162,0.0698333333333
5163,0.054
5164,0.003
5165,0.110083333333
5166,0.0256666666667
5167,0.51525
5168,0.0105
5169,0.46625
5170,0.500166666667
5171,0.0638333333333
5172,0.0969166666667
5173,0.302833333333
5174,0.774166666667
5175,0.5703
5176,0.922083333333
5177,0.2165
5178,0.024
5179,0.732416666667
5180,0.028
5181,0.859666666667
5182,0.0464166666667
5183,0.838166666667
5184,0.008
5185,0.813166666667
5186,0.775666666667
5187,0.0171666666667
5188,0.0299166666667
5189,0.0323333333333
5190,0.0478333333333
5191,0.9635
5192,0.1075
5193,0.996
5194,0.0401666666667
5195,0.03075
5196,0.0135
5197,0.939166666667
5198,0.0610833333333
5199,0.785083333333
5200,0.0598333333333
5201,0.2973
5202,0.58975
5203,0.0336666666667
5204,0.052
5205,0.122616666667
5206,0.0225
5207,0.506416666667
5208,0.0885833333333
5209,0.863666666667
5210,0.236416666667
5211,0.0920666666667
5212,0.171416666667
5213,0.306916666667
5214,0.721833333333
5215,0.0185
5216,0.999
5217,0.559
5218,0.109833333333
5219,0.117833333333
5220,0.90315
5221,0.326416666667
5222,0.0303333333333
5223,0.168166666667
5224,0.0085
5225,0.164166666667
5226,0.994
5227,0.216
5228,0.066
5229,0.909833333333
5230,0.500083333333
5231,0.0986833333333
5232,0.0633
5233,0.9205
5234,0.293083333333
5235,0.787683333333
5236,0.418166666667
5237,0.0155
5238,0.112583333333
5239,0.147383333333
5240,0.0594166666667
5241,0.05125
5242,0.0148333333333
5243,0.323416666667
5244,0.156180952381
5245,0.2835
5246,0.08525
5247,0.9538
5248,0.0998333333333
5249,0.773166666667
5250,0.526833333333
5251,0.109666666667
5252,0.07935
5253,0.987833333333
5254,0.0423333333333
5255,0.351166666667
5256,0.295666666667
5257,0.0155
5258,0.1645
5259,0.830166666667
5260,0.177833333333
5261,0.0495
5262,0.0290833333333
5263,0.969
5264,0.637833333333
5265,0.021
5266,0.0186666666667
5267,0.0444166666667
5268,0.3385
5269,0.0296666666667
5270,0.0833666666667
5271,0.108233333333
5272,0.9595
5273,0.0482833333333
5274,0.408
5275,0.575583333333
5276,0.0389166666667
5277,0.80255
5278,0.806
5279,0.0395333333333
5280,0.914333333333
5281,0.0568333333333
5282,0.026
5283,0.982
5284,0.0105
5285,0.977833333333
5286,0.2645
5287,0.46
5288,0.89670952381
5289,0.919416666667
5290,0.125333333333
5291,0.71425
5292,0.175
5293,0.116233333333
5294,0.083
5295,0.04675
5296,0.434
5297,0.0635833333333
5298,0.146166666667
5299,0.853833333333
5300,0.00875
5301,0.92775
5302,0.015
5303,0.097
5304,0.268583333333
5305,0.419
5306,0.05
5307,0.0555166666667
5308,0.963666666667
5309,0.182883333333
5310,0.1795
5311,0.01
5312,0.80025
5313,0.93675
5314,0.1926
5315,0.497833333333
5316,0.0329166666667
5317,0.978166666667
5318,0.330166666667
5319,0.261916666667
5320,0.692833333333
5321,0.992666666667
5322,0.310983333333
5323,0.0288333333333
5324,0.212666666667
5325,0.0146666666667
5326,0.0621666666667
5327,0.9745
5328,0.213
5329,0.0662666666667
5330,0.007
5331,0.0268333333333
5332,0.862166666667
5333,0.0230333333333
5334,0.0883333333333
5335,0.8845
5336,0.00861666666667
5337,0.0915833333333
5338,0.015
5339,0.0178333333333
5340,0.1425
5341,0.0515
5342,0.9215
5343,0.14025
5344,0.62365
5345,0.448
5346,0.0153333333333
5347,0.8608
5348,0.0675
5349,0.127
5350,0.038
5351,0.16325
5352,0.997
5353,0.988
5354,0.843916666667
5355,0.0341666666667
5356,0.39375
5357,0.680033333333
5358,0.851583333333
5359,0.998833333333
5360,0.30475
5361,0.015
5362,0.01675
5363,0.974
5364,0.0253333333333
5365,0.10005
5366,0.37525
5367,0.615166666667
5368,0.89475
5369,0.162892857143
5370,0.151333333333
5371,0.072
5372,0.0628333333333
5373,0.511333333333
5374,0.0825833333333
5375,0.731
5376,0.899166666667
5377,0.034
5378,0.6221
5379,0.0575
5380,0.0546666666667
5381,0.210166666667
5382,0.116166666667
5383,0.243333333333
5384,0.235233333333
5385,0.91045
5386,0.09775
5387,0.314514285714
5388,0.1715
5389,0.107666666667
5390,0.857438095238
5391,0.999
5392,0.1303
5393,0.662
5394,0.0625
5395,0.8827
5396,0.82495
5397,0.0595
5398,0.995
5399,0.198916666667
5400,0.041
5401,0.740916666667
5402,0.0403333333333
5403,0.996
5404,0.670666666667
5405,0.10775
5406,0.998
5407,0.0866
5408,0.191683333333
5409,0.967333333333
5410,0.0455666666667
5411,0.999
5412,0.1665
5413,0.330083333333
5414,0.0913333333333
5415,0.930666666667
5416,0.905416666667
5417,0.11375
5418,0.0116666666667
5419,0.167333333333
5420,0.91075
5421,0.87925
5422,0.02075
5423,0.9745
5424,0.03625
5425,0.180666666667
5426,0.451416666667
5427,0.0225
5428,0.7815
5429,0.771166666667
5430,0.0784333333333
5431,0.7695
5432,0.6793
5433,0.0
5434,0.871633333333
5435,0.0823333333333
5436,0.828983333333
5437,0.589833333333
5438,0.999666666667
5439,0.23675
5440,0.105666666667
5441,0.654833333333
5442,0.822583333333
5443,0.79725
5444,0.0471666666667
5445,0.921
5446,0.988166666667
5447,0.250166666667
5448,0.002
5449,0.320583333333
5450,0.525133333333
5451,0.0419666666667
5452,0.165833333333
5453,0.77575
5454,0.0556666666667
5455,0.026
5456,0.2635
5457,0.753583333333
5458,0.272066666667
5459,0.850166666667
5460,0.449666666667
5461,0.7355
5462,0.004
5463,0.02925
5464,0.876666666667
5465,0.139583333333
5466,0.125283333333
5467,0.0443333333333
5468,0.495916666667
5469,0.0931666666667
5470,0.00866666666667
5471,0.973083333333
5472,0.0744833333333
5473,0.0731666666667
5474,0.107
5475,0.143083333333
5476,0.160216666667
5477,0.540833333333
5478,0.395
5479,0.247
5480,0.286583333333
5481,0.0815833333333
5482,0.183083333333
5483,0.09
5484,0.9115
5485,0.175
5486,0.0193333333333
5487,0.100583333333
5488,0.0671666666667
5489,0.95875
5490,0.0440833333333
5491,0.0215
5492,0.131666666667
5493,0.06685
5494,0.0915
5495,0.162083333333
5496,0.596333333333
5497,0.839
5498,0.05165
5499,0.30225
5500,0.145333333333
5501,0.00491666666667
5502,0.862666666667
5503,0.565916666667
5504,0.02725
5505,0.0731666666667
5506,0.880916666667
5507,0.1055
5508,0.0278333333333
5509,0.247416666667
5510,0.638083333333
5511,0.0523833333333
5512,0.0653333333333
5513,0.944904761905
5514,0.634
5515,0.60225
5516,0.0923166666667
5517,0.47375
5518,0.8638
5519,0.109666666667
5520,0.0345
5521,0.399
5522,0.5415
5523,0.160416666667
5524,0.6815
5525,0.0495
5526,0.920166666667
5527,0.627666666667
5528,0.0602833333333
5529,0.115133333333
5530,0.997
5531,0.0248333333333
5532,0.208266666667
5533,0.868233333333
5534,0.0712666666667
5535,0.705
5536,1.0
5537,0.199433333333
5538,0.102
5539,0.076
5540,0.0360666666667
5541,0.17325
5542,0.16825
5543,0.0233333333333
5544,0.114
5545,0.106316666667
5546,0.058
5547,0.9775
5548,0.767716666667
5549,0.079
5550,0.0795833333333
5551,0.0181666666667
5552,0.9835
5553,0.464333333333
5554,0.0245
5555,0.301583333333
5556,0.0891666666667
5557,0.026
5558,0.0618166666667
5559,0.0325
5560,0.015
5561,0.01
5562,0.16675
5563,0.945333333333
5564,0.087
5565,0.26185
5566,0.9817
5567,0.0958333333333
5568,0.982666666667
5569,0.3418
5570,0.0641666666667
5571,0.52075
5572,0.697166666667
5573,0.9635
5574,0.342416666667
5575,0.0143333333333
5576,0.0225833333333
5577,0.03
5578,0.0658333333333
5579,0.04275
5580,0.825833333333
5581,0.026
5582,0.613583333333
5583,0.881766666667
5584,0.943
5585,0.003
5586,0.97575
5587,0.7255
5588,0.32
5589,0.339
5590,0.09365
5591,0.882833333333
5592,0.333333333333
5593,0.178166666667
5594,0.300583333333
5595,0.1875
5596,0.961
5597,0.123916666667
5598,0.114333333333
5599,0.01
5600,0.136066666667
5601,0.2255
5602,0.969166666667
5603,0.0888333333333
5604,0.04675
5605,0.974
5606,0.175733333333
5607,0.574233333333
5608,0.0285
5609,0.9735
5610,0.992
5611,0.082
5612,0.0393333333333
5613,0.0611666666667
5614,0.1132
5615,0.877333333333
5616,0.143283333333
5617,0.009
5618,0.935
5619,0.071
5620,0.999
5621,0.1085
5622,0.72465
5623,0.737166666667
5624,0.828916666667
5625,0.0545
5626,0.04865
5627,0.006
5628,0.06
5629,0.0201666666667
5630,0.186
5631,0.54125
5632,0.05025
5633,0.02
5634,0.959333333333
5635,0.995
5636,0.9815
5637,0.0469166666667
5638,0.228
5639,0.310416666667
5640,0.007
5641,0.0765833333333
5642,0.01875
5643,0.0394166666667
5644,0.341583333333
5645,0.06
5646,0.664333333333
5647,0.0240833333333
5648,0.7409
5649,0.854
5650,0.93715
5651,0.153833333333
5652,0.0976666666667
5653,0.623416666667
5654,0.998
5655,0.0586666666667
5656,0.169333333333
5657,0.932
5658,0.0931666666667
5659,0.156916666667
5660,0.252383333333
5661,0.1406
5662,0.716583333333
5663,0.326683333333
5664,0.955066666667
5665,0.108566666667
5666,0.427583333333
5667,0.528833333333
5668,0.0338333333333
5669,0.663666666667
5670,0.821866666667
5671,0.13815
5672,0.01875
5673,0.947666666667
5674,0.142916666667
5675,0.911
5676,0.0683666666667
5677,0.892233333333
5678,0.0743333333333
5679,0.8515
5680,0.136133333333
5681,0.929
5682,0.136833333333
5683,0.792333333333
5684,0.0373333333333
5685,0.5827
5686,0.76365
5687,0.4416
5688,0.028
5689,0.955
5690,0.979416666667
5691,0.5905
5692,0.688416666667
5693,0.08725
5694,0.154416666667
5695,1.0
5696,0.033
5697,0.87025
5698,0.826816666667
5699,0.110333333333
5700,0.837466666667
5701,0.864916666667
5702,0.0921666666667
5703,0.329166666667
5704,0.08575
5705,0.332488095238
5706,0.397
5707,0.961666666667
5708,0.846166666667
5709,0.0543333333333
5710,0.022
5711,0.859916666667
5712,0.0115
5713,0.0713333333333
5714,0.123416666667
5715,0.01525
5716,0.9341
5717,0.042
5718,0.77675
5719,0.165416666667
5720,0.1075
5721,0.0981666666667
5722,0.014
5723,0.0318333333333
5724,0.1051
5725,0.8585
5726,0.428666666667
5727,0.006
5728,0.0810166666667
5729,0.002
5730,0.0585333333333
5731,0.0275
5732,0.220166666667
5733,0.0843333333333
5734,1.0
5735,0.534
5736,0.03175
5737,0.073
5738,0.006
5739,0.938033333333
5740,0.06
5741,0.146
5742,0.779
5743,0.965916666667
5744,0.023
5745,0.920916666667
5746,0.0455
5747,0.70605
5748,0.162216666667
5749,0.0680833333333
5750,0.0065
5751,0.128516666667
5752,0.20925
5753,0.9715
5754,0.0234
5755,0.0693333333333
5756,0.164316666667
5757,0.13745
5758,0.101833333333
5759,0.120366666667
5760,0.264333333333
5761,0.426333333333
5762,0.75695
5763,0.3705
5764,0.114833333333
5765,0.0939666666667
5766,0.0188333333333
5767,0.498166666667
5768,0.2785
5769,0.485166666667
5770,0.03325
5771,0.173833333333
5772,0.00633333333333
5773,0.818216666667
5774,0.025
5775,0.9965
5776,0.688
5777,0.15925
5778,0.720533333333
5779,0.0356666666667
5780,0.0175
5781,0.86985
5782,0.914166666667
5783,0.591916666667
5784,0.0506666666667
5785,0.993
5786,0.00633333333333
5787,0.2575
5788,0.757166666667
5789,0.0585
5790,0.03175
5791,0.0035
5792,0.0633
5793,0.904083333333
5794,0.723833333333
5795,0.310833333333
5796,1.0
5797,0.999
5798,0.0265
5799,0.101783333333
5800,0.54775
5801,0.880733333333
5802,0.0643333333333
5803,0.0375
5804,0.621
5805,0.04625
5806,0.0328333333333
5807,0.600166666667
5808,0.5689
5809,0.0209166666667
5810,0.435916666667
5811,0.006
5812,0.214166666667
5813,0.026
5814,0.838366666667
5815,0.979166666667
5816,0.900316666667
5817,0.349571428571
5818,0.171316666667
5819,0.805333333333
5820,0.0770833333333
5821,0.116333333333
5822,0.0095
5823,0.217583333333
5824,0.71875
5825,0.850666666667
5826,0.184916666667
5827,0.315633333333
5828,0.0145
5829,0.0696666666667
5830,0.697833333333
5831,0.0895
5832,0.0186666666667
5833,0.0366666666667
5834,0.0396666666667
5835,0.033
5836,0.134166666667
5837,0.104666666667
5838,0.359166666667
5839,0.154333333333
5840,0.836066666667
5841,0.9525
5842,0.980666666667
5843,0.524883333333
5844,0.200666666667
5845,0.677583333333
5846,0.0485
